n,doss,nom,prenom,cat,00,21,23,25,27,29,31,33,35,41,43,45,110
376,622,ELDEN,Lars,MA40H,00:00:13,01:23:15,02:39:50,04:55:30,07:08:27,09:12:47,11:54:35,14:59:33,18:16:12,19:16:53,,,
377,484,CRUZ MARTINEZ,Mauricio,MA50H,00:00:13,01:10:58,02:17:20,04:41:26,06:42:48,08:48:56,11:22:53,14:01:11,17:34:17,18:36:02,,,
378,329,DUMOLLARD,Morgane,MA30F,00:00:13,01:25:26,02:43:31,05:08:37,07:32:34,09:56:37,12:47:22,15:38:11,18:27:29,19:19:49,,,
379,330,VAUCLAIR,Frédéric,MA40H,00:00:13,01:25:26,02:43:32,05:08:38,07:32:34,09:56:46,12:47:22,15:38:11,18:27:27,19:19:49,,,
380,442,TARABA,Jaroslav,MA40H,00:00:13,01:17:48,02:28:29,04:36:47,06:47:19,09:01:31,11:57:07,15:18:49,18:07:38,19:12:04,,,
381,412,NOSEK,Michal,MA30H,00:00:13,01:15:47,02:24:19,04:24:39,06:26:32,08:15:55,10:55:36,13:45:30,18:07:37,19:12:40,,,
382,402,CHMATAL,Martin,MA40H,00:00:13,01:17:48,02:28:22,04:36:47,06:47:11,09:01:35,11:56:49,15:04:04,18:01:11,18:47:09,,,
383,396,SEGURA RECHE,Juan Francisco,MA40H,00:00:13,01:21:51,02:39:58,05:14:46,07:29:36,09:51:35,12:37:23,15:27:59,18:12:02,19:07:26,,,
384,558,LOPEZ ALAMO,Rayco,MA30H,00:00:13,01:26:17,02:49:52,05:30:37,08:00:48,10:17:52,13:22:27,16:20:42,18:55:53,19:41:29,,,
385,699,PUT,Willem,MA30H,00:00:13,01:20:31,02:35:28,04:56:37,07:20:56,09:41:09,12:37:28,15:44:01,18:52:51,19:44:37,,,
386,520,WILTHIL,Jorgen,MA50H,00:00:13,01:20:57,02:34:38,04:59:21,07:16:23,09:25:10,12:14:26,15:14:30,18:49:22,19:48:38,,,
387,491,SAAVEDRA PACHECO,Sergio Gastón,MA40H,00:00:13,01:21:53,02:39:59,05:11:28,07:29:40,09:51:35,12:37:24,15:28:01,18:12:03,19:25:08,,,
388,453,DAVILA CABRERA,Guillermo Nelso,MA50H,00:00:13,01:24:53,02:42:08,05:13:15,07:42:50,09:58:58,13:05:08,16:05:10,18:59:28,19:50:10,,,
389,537,SANCHEZ CRUZ,David,MA40H,00:00:13,01:19:22,02:35:41,05:09:44,07:35:26,09:45:12,12:49:01,16:38:07,18:57:15,19:49:51,,,
390,427,PALOU SEGUI,Tomeu,MA40H,00:00:13,01:22:36,02:37:19,05:01:01,07:23:06,09:49:14,12:27:47,15:18:54,18:12:05,19:06:39,,,
391,404,GABRIEAU,Maxime,MA30H,00:00:13,01:16:34,02:31:22,05:26:53,08:07:15,10:14:54,12:52:28,15:54:15,18:34:59,19:20:12,,,
392,333,DIAZ SANCHEZ,Jose Miguel,MA40H,00:00:13,01:16:02,02:32:08,05:01:56,07:36:29,09:58:22,13:23:31,16:34:49,19:15:08,19:59:42,,,
393,488,GIL DEL ROSARIO,Antonio,MA30H,00:00:13,01:21:13,02:39:48,05:14:55,07:34:48,10:04:21,13:12:11,16:10:15,18:55:08,19:43:08,,,
394,677,VAN OVERMEIRE,Gael,MA40H,00:00:13,01:23:52,02:40:57,04:53:27,07:09:58,09:16:46,12:03:36,15:39:50,18:47:32,19:49:48,,,
395,508,VAN DEN ESSEN,Ton,MA50H,00:00:13,01:17:57,02:33:50,04:55:45,07:16:27,09:35:14,12:46:29,16:07:42,18:55:49,19:49:39,,,
396,669,PACHECO GARCÍA,Roberto,MA50H,00:00:13,01:26:27,02:45:16,05:24:33,08:06:53,10:36:32,13:57:02,17:00:26,19:19:30,20:13:14,,,
397,382,BØJE,Mikael,MA40H,00:00:13,01:22:57,02:36:14,04:48:45,07:19:15,09:36:08,13:01:29,16:50:23,,20:21:22,,,
398,298,JELINEK,April,MA30F,00:00:13,01:22:14,02:43:30,05:14:04,07:39:13,09:59:58,13:50:01,16:53:49,19:38:47,20:22:08,,,
399,274,AGUADO SARRION,Oscar,MA40H,00:00:13,01:20:00,02:41:19,05:24:44,07:50:25,10:07:02,12:57:45,15:51:50,18:52:47,19:43:12,,,
400,364,BERNEY,Joe,VE H,00:00:13,01:23:42,02:42:54,05:12:16,07:53:33,10:27:01,13:47:36,16:53:46,19:38:45,20:22:53,,,
401,472,SEAMAN,Joshua,MA30H,00:00:13,01:29:26,02:55:48,05:31:30,08:10:22,10:40:16,13:48:28,17:01:14,19:31:20,20:20:03,,,
402,629,KOMP,Laura,MA30F,00:00:13,01:26:42,02:51:05,05:49:29,08:26:19,10:59:55,14:07:15,17:16:46,19:41:53,20:24:19,,,
403,652,ARAMAYO,Gabriela,MA40F,00:00:13,01:27:26,02:48:35,05:10:20,07:38:42,10:19:50,13:35:29,16:56:32,19:39:18,20:29:56,,,
404,255,RODRIGUEZ PEREZ,Jorge Enrique,MA40H,00:00:13,01:18:22,02:36:37,05:07:48,07:49:04,10:11:11,13:28:04,16:37:29,19:32:21,20:24:43,,,
405,625,ALVAREZ ALVAREZ,Diego,MA40H,00:00:13,01:20:52,02:39:44,05:09:41,07:39:33,10:07:29,13:31:54,16:54:31,19:42:22,20:33:01,,,
406,315,LUFTENSTEINER,Jochen,MA40H,00:00:13,01:36:24,03:08:07,05:56:50,08:41:21,11:06:54,14:22:07,17:21:34,19:53:31,20:41:40,,,
407,156,O NEILL,Eoin,EL H,00:00:13,01:26:17,02:48:36,05:14:49,07:39:24,10:14:16,13:46:27,16:53:55,19:49:22,20:36:59,,,
408,644,DUFOREAU,Maxence,MA40H,00:00:13,01:30:30,03:04:09,05:58:17,08:31:00,11:01:02,14:12:20,17:05:46,19:53:23,20:53:25,,,
409,321,GUÉVELOU,Simon,MA30H,00:00:13,01:22:16,02:42:38,05:33:46,08:24:56,11:00:56,14:34:47,17:36:01,20:13:21,20:59:20,,,
410,482,ROSKOVICS,Nyikolaj,MA50H,00:00:13,01:25:10,02:58:19,05:34:01,07:53:22,10:36:01,14:02:03,17:53:10,20:08:41,20:55:17,,,
411,645,WUTZKE,Marcel,MA40H,00:00:13,01:39:49,03:05:28,05:55:59,08:24:52,10:58:46,14:20:23,17:24:29,19:53:26,20:41:40,,,
412,227,ALOS PLA,Marc,MA50H,00:00:13,01:20:49,02:40:46,05:25:19,08:00:29,10:40:58,13:55:32,17:19:08,19:59:32,20:50:14,,,
413,35,CARRETERO,Abel,MA30H,00:00:13,00:49:11,01:33:21,02:48:42,04:09:19,05:20:17,07:02:03,08:28:16,09:51:37,,,,
414,4,SHEN,Jiasheng,EL H,00:00:13,00:49:24,01:33:59,02:49:43,04:09:28,05:20:17,07:04:05,08:38:01,10:09:37,,,,
415,77,FALCON SANCHEZ,Marcos Alberto,MA40H,00:00:13,01:06:43,02:07:49,04:00:47,05:56:13,07:38:09,09:52:28,11:51:43,14:06:25,,,,
416,642,BUTRIMAS,Povilas,MA30H,00:00:13,01:15:08,02:22:59,04:19:06,06:13:11,07:58:30,10:18:34,12:25:24,14:35:22,,,,
417,615,CALDWELL,Alison,MA30F,00:00:13,01:31:23,03:03:53,05:43:23,08:22:35,10:53:57,14:17:49,17:31:27,20:05:31,,,,
418,499,RODRÍGUEZ CASTRO,José Miguel,MA50H,00:00:13,01:23:41,02:43:32,05:35:03,08:03:08,10:45:55,14:08:32,17:32:21,20:21:38,,,,
419,656,RASTEL,Michel,VE H,00:00:13,01:28:45,02:57:48,05:40:07,08:26:24,10:53:10,14:24:35,17:41:08,20:35:12,,,,
420,646,JANESKA,Mina,MA40F,00:00:13,01:32:51,03:10:45,05:54:00,08:40:41,10:58:29,14:23:24,17:39:40,21:01:41,,,,
421,682,HOFMEISTER,Denise,EL F,00:00:13,01:35:05,03:08:01,05:49:32,08:31:09,10:55:35,14:25:31,17:33:29,21:01:39,,,,
422,16,OLMEDO SANCHA,Mario,MA30H,00:00:13,00:51:09,01:36:11,02:51:55,04:14:27,05:28:14,07:14:15,08:47:13,,,,,
423,10,FERNANDES,Luís,MA30H,00:00:13,00:52:45,01:37:27,02:57:11,04:27:17,05:47:45,07:36:46,09:53:47,,,,,
424,147,BOTRÁN DE LEÓN,Javier,MA30H,00:00:13,01:00:53,01:56:17,03:34:16,05:14:01,06:44:25,08:42:34,10:30:54,,,,,
425,208,TALENS GIL,Sergio,MA50H,00:00:13,01:10:33,02:16:54,04:19:01,06:20:45,08:07:44,10:27:44,12:40:12,,,,,
426,96,GARCÍA HERNÁNDEZ,Antoni,MA40H,00:00:13,01:06:34,02:05:58,03:57:37,05:56:09,07:48:15,10:29:03,12:54:43,,,,,
427,79,KAHL,Christoph,MA30H,00:00:13,01:06:29,02:08:58,04:04:00,05:58:54,07:49:17,10:12:49,12:51:29,,,,,
428,224,MARQUINA NAVARRO,Javier,MA30H,00:00:13,01:11:02,02:20:37,04:29:46,06:37:25,08:44:11,11:20:48,14:01:52,,,,,
429,355,GARCÍA DARIAS,Richard,MA40H,00:00:13,01:09:04,02:17:27,04:26:36,06:37:41,08:45:37,11:30:43,14:14:57,,,,,
430,476,PÉREZ QUEVEDO,Acaymo,MA40H,00:00:13,01:10:24,02:14:03,04:16:34,06:25:09,08:35:15,11:29:41,14:17:18,,,,,
431,470,WOLAK,Jaroslaw,MA40H,00:00:13,01:15:42,02:23:57,04:26:14,06:29:57,08:35:14,11:22:27,14:49:53,,,,,
432,341,FALAH,Rekad,MA50H,00:00:13,01:22:39,02:36:44,05:00:59,07:15:45,09:27:46,12:07:01,14:54:47,,,,,
433,358,LIDBLAD,Anton,MA40H,00:00:13,01:13:23,02:19:08,04:27:05,06:38:25,08:44:55,11:25:12,14:20:50,,,,,
434,557,ÁLVAREZ FERNÁNDEZ,Luis,MA40H,00:00:13,01:27:27,02:44:51,04:57:52,07:07:36,09:06:49,11:55:14,15:04:07,,,,,
435,292,DRINKWATER,Nico,MA40H,00:00:13,01:18:57,02:29:11,04:42:24,06:53:35,09:04:11,12:32:19,15:17:34,,,,,
436,337,JOBERTY,Mathieu,EL H,00:00:13,01:19:01,02:26:35,04:48:10,06:57:45,09:19:20,12:31:58,15:24:36,,,,,
437,516,FERNANDEZ ESPINOSA,David,MA40H,00:00:13,01:08:14,02:12:15,04:30:33,06:26:43,08:26:25,11:01:27,14:20:24,,,,,
438,513,DENIZ HERRERA,Roman,MA40H,00:00:13,01:13:14,02:19:36,04:30:53,07:20:30,09:28:54,12:14:38,15:40:23,,,,,
439,657,GOTRA,Jean-Charles,MA50H,00:00:13,01:21:06,02:37:58,05:01:24,07:30:24,10:08:36,13:09:46,16:38:02,,,,,
440,649,MORENO,François,MA50H,00:00:13,01:21:05,02:37:59,05:01:26,07:30:26,10:08:40,13:09:46,16:38:06,,,,,
441,243,MARTIN DIAZ,Juan Francisco,MA40H,00:00:13,01:15:49,02:31:14,05:01:57,07:19:12,09:49:37,12:50:08,16:10:30,,,,,
442,633,GARCÍA SANTANA,Mari Carmen,MA40F,00:00:13,01:31:26,02:53:45,05:31:55,08:02:23,10:21:22,13:28:37,16:40:33,,,,,
443,638,CUESTA OLIVARES,María Del Mar,MA40F,00:00:13,01:13:49,02:23:55,04:44:53,07:17:08,09:33:00,12:27:04,16:25:47,,,,,
444,417,TOUPIN-TRINCKVEL,Hugo,MA30H,00:00:13,01:28:36,02:50:31,05:04:20,07:28:47,10:10:03,13:23:53,16:48:54,,,,,
445,455,MARRERO VEGA,Samuel,EL H,00:00:13,01:22:41,02:41:01,05:36:12,08:09:19,10:36:22,13:39:59,17:17:50,,,,,
446,683,VASAS,Levente,MA40H,00:00:13,01:23:53,02:41:10,05:26:44,07:55:09,10:19:12,13:38:20,16:53:59,,,,,
447,665,ZAMBELLI,Nicola,MA40H,00:00:13,01:19:12,02:34:55,05:15:41,08:02:17,10:54:40,14:18:04,17:33:54,,,,,
448,650,MIZAIKOFF,Boris,MA50H,00:00:13,01:30:11,02:55:46,05:41:23,08:18:58,10:48:35,14:06:46,17:34:53,,,,,
449,668,PERELLO MARCH,Juana Ana,MA50F,00:00:13,01:26:12,02:59:25,05:27:04,07:59:09,10:39:50,14:02:00,17:25:24,,,,,
450,696,DESHKOVETS,Natalia,MA40F,00:00:13,01:32:07,03:07:17,05:49:56,08:27:49,11:01:12,14:12:43,17:40:46,,,,,
451,449,LAKIO,Laura,MA40F,00:00:13,01:26:12,02:45:08,05:10:13,07:53:58,10:32:26,14:22:46,17:51:09,,,,,
452,648,TERVO,Jaana,MA50F,00:00:13,01:39:40,03:15:14,05:56:10,08:39:19,11:14:08,14:37:28,17:51:09,,,,,
453,215,HERVÁS RUBIO,Daniel,MA40H,00:00:13,01:24:39,02:44:47,05:39:01,08:19:01,10:48:34,14:13:05,17:43:27,,,,,
454,478,DE ASTICA CRANZ,Carlos,MA40H,00:00:13,01:22:12,02:42:01,05:19:30,08:07:07,10:59:21,14:47:21,17:53:26,,,,,
455,394,LEBON,Sandrine,MA40F,00:00:13,01:26:19,02:43:35,05:24:10,07:58:45,10:28:09,14:01:00,17:43:24,,,,,
456,697,MATEOS JORGE,Francisco Juan,MA30H,00:00:13,01:24:39,02:41:46,05:37:01,08:38:15,10:57:26,14:26:02,17:55:42,,,,,
457,395,LEPROVOST,Jérôme,MA40H,00:00:13,01:26:19,02:43:27,05:24:12,07:58:48,10:28:19,14:00:36,17:43:19,,,,,
458,686,KRAJCAR,Zelko,MA50H,00:00:13,01:24:01,02:50:14,05:30:32,08:11:19,10:54:09,14:30:45,17:49:10,,,,,
459,635,CABRERA QUINTANA,Aventino,MA50H,00:00:13,01:27:10,02:53:38,05:28:31,08:11:45,10:48:17,14:27:54,17:57:52,,,,,
460,109,RAMOS QUINTANA,Juan Carlos,MA50H,00:00:13,01:21:40,02:40:24,05:01:11,07:32:14,10:16:29,14:17:20,17:47:02,,,,,
461,710,DA CUNHA MARQUÉS,Nuno Filipe,MA30H,00:00:13,00:55:43,01:43:59,03:09:47,04:41:14,06:03:45,08:26:07,,,,,,
462,122,MONRAS VIÑAS,Joan,MA30H,00:00:13,00:56:48,01:47:18,03:26:00,05:00:16,06:28:35,08:38:41,,,,,,
463,99,ATANASOV,Dimitar,MA40H,00:00:13,01:07:29,02:07:11,03:53:05,05:34:43,07:17:33,10:01:12,,,,,,
464,161,RAZVAN,Morariu,MA30H,00:00:13,01:18:05,02:21:28,04:14:49,06:11:59,07:48:04,10:09:18,,,,,,
465,54,SPLENDORE,Davide,MA30H,00:00:13,01:08:31,02:12:52,04:10:05,06:05:00,07:58:56,10:15:08,,,,,,
466,218,LAVIER,Matthieu,MA30H,00:00:13,01:04:02,02:03:55,04:02:14,05:58:49,07:59:27,10:35:35,,,,,,
467,153,PÉREZ SANTANA,Romualdo,MA50H,00:00:13,01:06:45,02:10:50,04:14:22,06:16:53,08:07:50,10:42:35,,,,,,
468,526,YLLERA OLEA,Mario,MA50H,00:00:13,01:19:29,02:42:52,05:35:26,08:26:34,,10:47:14,,,,,,
469,110,MELO GONZÁLEZ,Jose Carlos,MA30H,00:00:13,01:04:12,02:04:17,03:56:50,06:01:45,07:55:20,10:53:08,,,,,,
470,385,REDONDO SALAS,Miguel Angel,MA40H,00:00:13,01:13:31,02:18:48,04:09:30,06:03:37,07:52:33,10:53:10,,,,,,
471,458,ORTEGA NARANJO,Enrique,MA50H,00:00:13,01:11:16,02:17:13,04:17:31,06:26:33,08:28:46,11:10:03,,,,,,
472,504,HAUKLAND,Erlend,MA40H,00:00:13,01:20:11,02:30:35,04:38:56,06:41:15,08:50:02,11:20:50,,,,,,
473,209,VILLAR LLORENTE,David,MA30H,00:00:13,01:08:30,02:10:36,04:07:22,06:16:41,08:30:32,11:25:47,,,,,,
474,486,LORENZO BONILLA,Aleix,MA30H,00:00:13,01:07:18,02:11:55,04:22:51,06:36:35,08:48:50,11:36:09,,,,,,
475,454,GRASSO,Valerio,MA30H,00:00:13,01:13:04,02:21:19,04:31:16,06:39:18,08:32:15,11:45:14,,,,,,
476,223,ALTADILL GARRO,Luis,MA50H,00:00:13,01:16:47,02:29:19,04:43:01,06:56:41,09:17:22,11:56:45,,,,,,
477,389,DUGGAN,Marc,MA40H,00:00:13,01:10:12,02:20:42,04:39:58,06:56:43,09:08:41,12:32:14,,,,,,
478,670,EXPÓSITO VIVAS,Francisco Javier,MA30H,00:00:13,01:16:03,02:28:58,04:54:18,07:10:44,09:13:08,12:32:25,,,,,,
479,360,PETTERSSON,Michael,MA40H,00:00:13,01:20:36,02:35:55,05:01:51,07:35:57,10:06:49,13:03:13,,,,,,
480,361,LAGERGREN,Pernilla,MA50F,00:00:13,01:20:21,02:35:49,05:01:39,07:35:55,10:06:45,13:03:14,,,,,,
481,95,SOARES GOMES,Celestino Gomes,MA40H,00:00:13,01:17:14,02:31:45,04:51:53,07:29:15,09:58:22,13:10:21,,,,,,
482,703,BEREZOWSKI,Tomasz,MA30H,00:00:13,01:14:21,02:23:40,04:47:53,07:07:40,09:46:51,13:15:48,,,,,,
483,248,KADDOUR MEDEROS,Jose Manuel,MA50H,00:00:13,01:21:41,02:43:37,05:30:06,08:11:28,10:52:33,13:18:12,,,,,,
484,418,RODRÍGUEZ MARRERO,Armide Agoney,MA30H,00:00:13,01:24:10,02:53:12,05:31:10,08:03:06,10:21:02,13:28:24,,,,,,
485,702,CASCALES DÍAZ,Ana María,MA50F,00:00:13,01:23:32,02:39:49,05:10:15,07:50:44,10:14:31,13:54:38,,,,,,
486,318,FOURNERON,Virginia,MA50F,00:00:13,01:25:17,02:55:01,05:28:38,08:04:00,10:26:52,14:01:57,,,,,,
487,671,EVÉN,Stefan,MA40H,00:00:13,01:28:37,02:51:17,05:27:28,07:52:34,10:18:36,14:12:05,,,,,,
488,422,BELISARIO,Troy,MA40H,00:00:13,01:24:39,02:42:25,05:10:54,07:45:40,10:30:59,14:14:39,,,,,,
489,253,MCSTAY,Elsbeth,MA30F,00:00:13,01:25:06,02:50:07,05:28:17,08:09:28,10:39:32,14:23:24,,,,,,
490,553,SCHNEIDER,Andreas,VE H,00:00:13,01:34:52,,05:52:00,08:40:40,11:07:47,14:44:01,,,,,,
491,618,OLLEVIER,Mario,MA50H,00:00:13,01:28:56,02:59:51,05:44:00,08:31:07,11:25:13,15:03:26,,,,,,
492,627,VÄLIPIRTTI,Vesa,VE H,00:00:13,01:30:41,03:04:44,05:56:34,08:39:14,11:14:19,15:08:51,,,,,,
493,267,JANSSENS,Rudi,MA50H,00:00:13,01:26:42,02:54:25,05:38:10,08:35:25,11:34:28,15:29:27,,,,,,
494,132,PILLEY,Morgan,MA30H,00:00:13,00:51:13,01:37:33,03:08:53,05:14:21,07:37:52,,,,,,,
495,127,NUEZ CRUZ,Antonio Jesus,MA40H,00:00:13,01:04:20,02:04:13,03:56:28,05:55:56,07:48:37,,,,,,,
496,460,CALVO RUBIO,Jesus,MA40H,00:00:13,01:20:08,02:34:43,04:57:33,07:23:10,09:53:21,,,,,,,
497,74,HARDENNE,Frédérick,MA50H,00:00:13,01:19:27,02:33:03,04:50:52,07:19:14,09:56:48,,,,,,,
498,684,BOYDENS,Wim,MA30H,00:00:13,01:32:36,03:06:20,06:02:52,08:55:07,11:37:03,,,,,,,
499,692,SATHER,Charles,MA40H,00:00:13,01:40:40,03:28:36,06:17:54,09:00:51,11:44:54,,,,,,,
500,630,REYES RODRÍGUEZ,Javier,MA30H,00:00:13,01:24:28,02:50:09,05:48:00,08:45:54,11:30:22,,,,,,,
501,113,ROTA,Sylvain,MA30H,00:00:13,00:52:41,01:38:48,03:03:44,04:40:44,,,,,,,,
502,31,URBINA,Alex,MA30H,00:00:13,00:55:00,01:46:03,03:16:14,04:53:25,,,,,,,,
503,119,MARRERO PÉREZ,Roberto,MA40H,00:00:13,01:00:47,01:55:48,03:34:59,05:16:47,,,,,,,,
504,32,FRAGUELA BREIJO,Alejandro,MA40H,00:00:13,00:56:23,01:48:15,03:28:35,05:43:00,,,,,,,,
505,469,PEREZ PEREZ,Oliver Fernando,MA40H,00:00:13,01:06:36,02:04:39,04:04:41,06:03:24,,,,,,,,
506,75,ALBERTOS MOLINA,Sergio,MA30H,00:00:13,01:02:03,01:57:14,03:41:20,06:13:28,,,,,,,,
507,100,BARRETO CONCEPCIÓN,Daniel,MA30H,00:00:13,01:09:47,02:13:07,04:14:57,06:25:30,,,,,,,,
508,323,FRICKER,Oliver,MA40H,00:00:13,01:17:05,02:27:19,04:40:05,06:54:11,,,,,,,,
509,401,MONAGAS DOMINGUEZ,Javier,MA30H,00:00:13,01:18:18,02:31:56,04:42:10,06:58:21,,,,,,,,
510,211,ORIVES GÓMEZ,Eva,MA40F,00:00:13,01:23:11,02:42:35,05:07:10,07:29:39,,,,,,,,
511,680,WEBER,Markus,MA40H,00:00:13,01:19:32,02:36:39,05:11:27,07:50:03,,,,,,,,
512,441,MARTIN,Gaetan,MA30H,00:00:13,01:26:03,02:48:30,05:13:17,08:07:30,,,,,,,,
513,343,PENALVA SOLA,Josep,MA50H,00:00:13,01:18:16,02:34:48,05:07:15,08:17:39,,,,,,,,
514,611,SANTANA RODRÍGUEZ,Jonathan Carlos,MA40H,00:00:13,01:24:56,02:49:53,05:31:20,08:34:36,,,,,,,,
515,451,GONZÁLEZ PEÑA,Raul,MA40H,00:00:13,01:16:27,02:29:19,05:23:14,08:38:19,,,,,,,,
516,57,RODRÍGUEZ GONZÁLEZ,Román,MA40H,00:00:13,01:34:29,03:02:25,06:05:44,08:51:02,,,,,,,,
517,502,RAMOS FERNANDEZ,Manuel,MA50H,00:00:13,01:32:19,03:02:28,05:52:39,09:00:55,,,,,,,,
518,616,JESCHKA,Jerry,MA50H,00:00:13,01:35:48,03:13:44,06:08:41,09:01:08,,,,,,,,
519,365,KEITA,Ibrahim,MA30H,00:00:13,01:28:52,03:05:34,05:57:55,09:08:16,,,,,,,,
520,637,CONNOLLY,Jill,MA30F,00:00:13,01:30:10,03:02:24,06:01:18,09:08:57,,,,,,,,
521,643,KLOPOTOWSKA,Beata,MA40F,00:00:13,01:35:10,03:13:18,06:17:55,09:10:44,,,,,,,,
522,675,QUESADA QUESADA,Ismael,MA50H,00:00:13,01:40:36,03:30:24,06:17:44,09:13:08,,,,,,,,
523,688,TERVO-NIEMELÄ,Kati,MA50F,00:00:13,01:42:08,03:21:23,06:19:46,09:19:05,,,,,,,,
524,658,YU,Wei,MA30F,00:00:13,01:41:01,03:21:30,06:30:14,09:28:59,,,,,,,,
525,206,MCWILLIAMS,Louise,MA50F,00:00:13,01:35:26,03:23:00,06:21:04,09:29:12,,,,,,,,
526,284,LANGELEZ,Olivier,MA40H,00:00:13,01:30:34,03:02:35,05:48:17,09:31:38,,,,,,,,
527,624,MARAÑÓN BOLÍVAR,Francisco,VE H,00:00:13,01:43:37,03:22:57,06:25:05,09:39:17,,,,,,,,
528,685,WARIBOKO,Matthias,MA30H,00:00:13,01:36:29,03:04:27,06:27:27,09:39:32,,,,,,,,
529,711,JOHANNES,Sebastien,MA40H,00:00:13,01:26:12,02:49:08,06:36:32,10:05:58,,,,,,,,
530,700,AGÜERA GONZÁLEZ,Francisco,MA50H,00:00:13,01:40:35,03:19:25,06:33:48,10:10:42,,,,,,,,
531,305,HANSSEN,Remi,MA50H,00:00:13,01:16:35,02:29:14,04:57:04,,,,,,,,,
532,338,CASTRILLO PIÑERO,Ricardo Javier,MA50H,00:00:13,01:16:01,02:29:03,04:58:17,,,,,,,,,
533,435,SUÁREZ GIRALDO,Alexis,MA30H,00:00:13,01:23:48,02:43:51,05:31:10,,,,,,,,,
534,425,TEJERA HERNÁNDEZ,Darío,EL H,00:00:13,01:20:16,02:39:57,05:45:09,,,,,,,,,
535,431,KABISCH,Steffen,MA40H,00:00:13,01:39:41,03:24:21,07:03:51,,,,,,,,,
536,607,GALEOTE ARENAS,María Araceli,MA30F,00:00:13,01:53:33,03:53:05,07:27:53,,,,,,,,,
537,608,BERMEJO GONZALEZ,Belen,MA30F,00:00:13,01:53:37,03:52:55,07:28:02,,,,,,,,,
538,116,ESTUPIÑÁN QUEVEDO,Néstor,MA40H,00:00:13,00:59:24,01:55:34,,,,,,,,,,
539,12,SEVILLANO GUERRA,Sandra,MA30F,00:00:13,00:58:26,01:56:16,,,,,,,,,,
540,11,KARLSSON,Anna,MA30F,00:00:13,01:00:36,02:01:03,,,,,,,,,,
541,145,CRESPO ALEMAN,Adonay,MA30H,00:00:13,01:00:58,01:56:57,,,,,,,,,,
542,400,HERRERO FERRANDEZ,Jose Manuel,MA40H,00:00:13,01:07:40,02:10:59,,,,,,,,,,
543,303,HERNÁNDEZ MEDINA,Marcos J,MA40H,00:00:13,01:07:57,02:11:38,,,,,,,,,,
544,383,SERRAZINA,Jorge,VE H,00:00:13,01:13:07,02:23:10,,,,,,,,,,
545,275,ALBA LORENZO,Antonio,MA50H,00:00:13,01:16:36,02:28:15,,,,,,,,,,
546,300,GONZALEZ GIL,Noemi,MA30F,00:00:13,01:14:48,02:30:34,,,,,,,,,,
547,262,GRILHE,Severine,MA50F,00:00:13,01:21:45,02:39:50,,,,,,,,,,
548,231,CALABUIG BELDA,Juan Bta,MA40H,00:00:13,01:17:19,02:39:26,,,,,,,,,,
549,125,TUKK,Kristel,MA40F,00:00:13,01:25:09,02:48:40,,,,,,,,,,
550,226,FERRER PLANA,Josep,MA50H,00:00:13,01:25:07,02:51:00,,,,,,,,,,
551,691,PAVIA,Rui,MA30H,00:00:13,01:21:06,02:53:53,,,,,,,,,,
552,112,BRZESKI,Szczepan,MA40H,00:00:13,01:25:37,02:54:23,,,,,,,,,,
553,381,PENHOUET,Emmanuel,MA50H,00:00:13,01:19:11,02:39:55,,,,,,,,,,
554,619,BENÍTEZ VEGA,Antonio Nizardo,MA50H,00:00:13,01:26:15,03:01:37,,,,,,,,,,
555,538,FAZEKAS,Jozsef,MA30H,00:00:13,01:29:17,03:02:34,,,,,,,,,,
556,653,FIGUEROLA CURTO,Toni,MA50H,00:00:13,01:43:14,03:20:41,,,,,,,,,,
